date,timestamp,size,price,side,notional_value,exchange
2025-10-22,2025-10-22T15:01:00,201422,147.85,sell,29779988.6,BARCLAYS
2025-10-22,2025-10-22T16:09:00,265121,147.81,buy,39186304.86,MS
2025-10-22,2025-10-22T13:07:00,53553,147.83,buy,7916481.36,BARCLAYS
2025-10-22,2025-10-22T09:14:00,49960,147.86,buy,7386942.58,UBS
2025-10-22,2025-10-22T16:58:00,182277,147.94,sell,26966675.26,BARCLAYS
2025-10-22,2025-10-22T16:10:00,436084,147.44,sell,64294676.8,GS
2025-10-22,2025-10-22T15:36:00,10511,147.42,buy,1549536.01,CITI
2025-10-22,2025-10-22T10:11:00,76977,147.74,sell,11372552.26,BARCLAYS
2025-10-22,2025-10-22T16:57:00,67485,147.72,buy,9968959.72,MS
2025-10-22,2025-10-22T16:49:00,65293,147.6,buy,9636992.09,MS
2025-10-22,2025-10-22T15:39:00,10092,147.41,buy,1487708.06,UBS
2025-10-22,2025-10-22T10:12:00,29273,147.91,buy,4329728.55,UBS
2025-10-22,2025-10-22T13:17:00,87568,147.76,buy,12938836.39,CITI
2025-10-22,2025-10-22T13:07:00,67827,147.7,sell,10018107.05,CITI
2025-10-22,2025-10-22T16:29:00,65937,147.87,buy,9750370.15,MS
2025-10-22,2025-10-22T13:20:00,54162,147.48,buy,7987598.56,GS
2025-10-23,2025-10-23T11:28:00,21761,166.63,sell,3626007.48,BARCLAYS
2025-10-23,2025-10-23T11:19:00,275165,166.45,buy,45800859.45,MS
2025-10-23,2025-10-23T13:41:00,227654,166.2,sell,37836022.04,GS
2025-10-23,2025-10-23T15:57:00,464934,166.23,buy,77286093.16,UBS
2025-10-23,2025-10-23T10:39:00,66533,166.64,sell,11087367.62,CITI
2025-10-23,2025-10-23T15:01:00,39020,166.5,buy,6496811.84,UBS
2025-10-23,2025-10-23T13:29:00,23713,166.56,buy,3949677.81,CITI
2025-10-23,2025-10-23T15:38:00,91935,166.68,buy,15323486.5,CITI
2025-10-23,2025-10-23T12:52:00,279227,166.54,buy,46502115.34,GS
2025-10-23,2025-10-23T11:21:00,25231,166.58,buy,4202958.2,MS
2025-10-23,2025-10-23T14:12:00,31617,166.78,buy,5272950.4,GS
2025-10-23,2025-10-23T12:52:00,203213,166.28,buy,33790137.64,CITI
2025-10-23,2025-10-23T16:25:00,372166,166.41,buy,61930934.05,BARCLAYS
2025-10-23,2025-10-23T13:16:00,209088,166.17,buy,34743291.98,UBS
2025-10-23,2025-10-23T14:26:00,133476,166.17,buy,22179548.56,BARCLAYS
2025-10-23,2025-10-23T14:57:00,28028,166.66,buy,4671095.1,MS
2025-10-23,2025-10-23T11:46:00,26833,166.27,buy,4461634.64,GS
2025-10-23,2025-10-23T15:21:00,48737,166.37,buy,8108261.35,GS
2025-10-23,2025-10-23T15:32:00,65316,166.41,buy,10869561.61,CITI
2025-10-23,2025-10-23T12:46:00,225228,166.25,buy,37444382.1,GS
2025-10-23,2025-10-23T14:57:00,38128,166.73,sell,6357253.87,GS
2025-10-23,2025-10-23T15:40:00,77449,166.4,sell,12887191.04,GS
2025-10-23,2025-10-23T09:23:00,35648,166.61,buy,5939244.97,BARCLAYS
2025-10-23,2025-10-23T11:07:00,63232,166.78,buy,10545898.42,CITI
2025-10-23,2025-10-23T12:41:00,23751,166.31,buy,3949996.87,MS
2025-10-23,2025-10-23T12:07:00,16922,166.65,sell,2820012.41,UBS
2025-10-23,2025-10-23T15:32:00,23200,166.41,sell,3860823.89,UBS
2025-10-23,2025-10-23T14:46:00,87475,166.65,buy,14577714.85,BARCLAYS
2025-10-23,2025-10-23T12:10:00,87511,166.62,sell,14580896.95,GS
2025-10-23,2025-10-23T10:39:00,486534,166.14,sell,80833650.8,GS
2025-10-23,2025-10-23T13:53:00,69205,166.58,sell,11528118.3,GS
2025-10-23,2025-10-23T13:50:00,357827,166.31,buy,59509221.93,GS
2025-10-23,2025-10-23T11:46:00,15581,166.4,sell,2592734.22,UBS
2025-10-23,2025-10-23T16:19:00,78384,166.71,buy,13067324.34,CITI
2025-10-23,2025-10-23T15:53:00,344382,166.66,buy,57393490.34,MS
2025-10-23,2025-10-23T14:35:00,201778,166.27,sell,33550075.23,GS
2025-10-23,2025-10-23T13:17:00,19690,166.65,buy,3281402.39,MS
2025-10-23,2025-10-23T14:00:00,86466,166.26,sell,14375871.96,GS
2025-10-23,2025-10-23T16:04:00,39379,166.31,sell,6549184.96,GS
2025-10-23,2025-10-23T16:05:00,62023,166.66,buy,10336495.2,BARCLAYS
2025-10-23,2025-10-23T12:53:00,17592,166.67,buy,2932035.98,CITI
2025-10-23,2025-10-23T14:22:00,21689,166.62,buy,3613854.47,GS
2025-10-23,2025-10-23T14:54:00,19612,166.23,buy,3260065.31,UBS
2025-10-23,2025-10-23T09:52:00,63705,166.64,buy,10615840.2,GS
2025-10-23,2025-10-23T09:51:00,32018,166.16,sell,5319959.51,UBS
2025-10-23,2025-10-23T10:13:00,491927,166.73,sell,82017071.84,CITI
2025-10-23,2025-10-23T09:05:00,199621,166.18,sell,33172896.67,UBS
2025-10-23,2025-10-23T09:51:00,25501,166.46,buy,4244961.6,BARCLAYS
2025-10-23,2025-10-23T16:56:00,42829,166.67,sell,7138282.51,CITI
2025-10-23,2025-10-23T14:01:00,50092,166.68,buy,8349113.17,BARCLAYS
2025-10-23,2025-10-23T11:02:00,50819,166.34,buy,8453450.22,CITI
2025-10-23,2025-10-23T16:25:00,59886,166.59,buy,9976554.25,UBS
2025-10-23,2025-10-23T16:25:00,37831,166.46,sell,6297208.21,MS
2025-10-23,2025-10-23T12:29:00,79210,166.41,buy,13181674.39,BARCLAYS
2025-10-23,2025-10-23T14:08:00,62395,166.29,sell,10375680.83,MS
2025-10-23,2025-10-23T13:43:00,338418,166.54,buy,56358522.41,MS
2025-10-23,2025-10-23T15:33:00,347156,166.41,buy,57770433.05,GS
2025-10-23,2025-10-23T13:06:00,85947,166.45,sell,14305726.68,MS
2025-10-23,2025-10-23T14:30:00,233636,166.51,sell,38902422.75,UBS
2025-10-23,2025-10-23T12:13:00,101082,166.67,sell,16847564.47,CITI
2025-10-23,2025-10-23T16:51:00,21642,166.74,buy,3608496.87,MS
2025-10-23,2025-10-23T10:37:00,407216,166.27,buy,67708829.94,MS
2025-10-23,2025-10-23T13:05:00,12243,166.67,buy,2040582.43,GS
2025-10-23,2025-10-23T09:52:00,53556,166.33,buy,8907787.69,CITI
2025-10-23,2025-10-23T14:06:00,59729,166.38,buy,9937919.57,MS
2025-10-23,2025-10-23T12:02:00,31366,166.41,buy,5219678.93,GS
2025-10-23,2025-10-23T11:56:00,404965,166.58,sell,67457924.99,UBS
2025-10-23,2025-10-23T14:16:00,301601,166.34,sell,50167947.02,BARCLAYS
2025-10-23,2025-10-23T10:26:00,56418,166.17,buy,9374703.21,MS
2025-10-23,2025-10-23T09:08:00,95537,166.19,sell,15876923.2,MS
2025-10-23,2025-10-23T16:47:00,389047,166.14,sell,64634645.25,UBS
2025-10-23,2025-10-23T13:48:00,452744,166.19,sell,75240203.61,BARCLAYS
2025-10-23,2025-10-23T15:55:00,33554,166.14,sell,5574537.97,UBS
2025-10-23,2025-10-23T10:07:00,166271,166.22,sell,27638265.9,BARCLAYS
2025-10-23,2025-10-23T15:29:00,94369,166.28,sell,15692056.18,GS
2025-10-23,2025-10-23T16:44:00,280772,166.51,sell,46752243.92,CITI
2025-10-23,2025-10-23T13:57:00,36894,166.43,buy,6140163.85,BARCLAYS
2025-10-23,2025-10-23T10:54:00,72640,166.4,sell,12087287.78,BARCLAYS
2025-10-23,2025-10-23T11:47:00,126971,166.19,buy,21100940.47,CITI
2025-10-23,2025-10-23T09:32:00,23923,166.42,buy,3981211.94,MS
2025-10-23,2025-10-23T14:45:00,58298,166.34,buy,9697218.08,MS
2025-10-23,2025-10-23T14:46:00,61654,166.15,buy,10243580.89,BARCLAYS
2025-10-23,2025-10-23T16:59:00,188631,166.56,buy,31417478.33,GS
2025-10-24,2025-10-24T15:05:00,60397,189.92,buy,11470506.97,BARCLAYS
2025-10-24,2025-10-24T14:23:00,162784,190.56,buy,31020714.69,UBS
2025-10-24,2025-10-24T11:17:00,56818,190.62,buy,10830699.72,MS
2025-10-24,2025-10-24T14:46:00,128437,190.31,buy,24442847.15,MS
2025-10-24,2025-10-24T12:36:00,58323,190.03,buy,11082984.95,GS
2025-10-24,2025-10-24T11:31:00,189615,190.35,buy,36093957.25,GS
2025-10-24,2025-10-24T09:16:00,96782,190.26,buy,18413616.76,MS
2025-10-24,2025-10-24T13:34:00,130061,189.9,sell,24698821.91,CITI
2025-10-24,2025-10-24T10:31:00,126946,190.19,sell,24144369.84,MS
2025-10-24,2025-10-24T12:09:00,195459,190.42,sell,37218905.64,GS
2025-10-24,2025-10-24T13:24:00,197889,190.59,sell,37714958.11,GS
2025-10-24,2025-10-24T11:49:00,29660,190.51,buy,5650569.25,MS
2025-10-24,2025-10-24T12:03:00,10324,190.53,buy,1966995.61,UBS
2025-10-24,2025-10-24T12:55:00,87129,190.3,buy,16580847.61,MS
2025-10-24,2025-10-24T16:51:00,63790,189.93,sell,12115615.77,MS
2025-10-24,2025-10-24T10:42:00,438719,190.4,buy,83532441.05,CITI
2025-10-24,2025-10-24T09:19:00,23009,190.63,buy,4386156.32,MS
2025-10-24,2025-10-24T14:39:00,40135,190.09,buy,7629265.43,MS
2025-10-24,2025-10-24T10:39:00,81302,190.54,sell,15491410.6,BARCLAYS
2025-10-24,2025-10-24T09:07:00,17761,189.92,buy,3373089.84,UBS
2025-10-24,2025-10-24T14:46:00,97636,190.08,buy,18559105.9,MS
2025-10-24,2025-10-24T15:48:00,393776,190.54,buy,75028832.38,CITI
2025-10-24,2025-10-24T10:34:00,16719,190.28,buy,3181214.73,BARCLAYS
2025-10-24,2025-10-24T09:00:00,52772,190.36,sell,10045458.11,MS
2025-10-24,2025-10-24T10:51:00,191749,189.93,buy,36419054.73,BARCLAYS
2025-10-24,2025-10-24T12:41:00,75734,190.53,buy,14429920.34,GS
2025-10-24,2025-10-24T14:55:00,76984,190.46,buy,14662099.35,UBS
2025-10-24,2025-10-24T11:02:00,55979,189.98,buy,10634940.56,GS
2025-10-24,2025-10-24T14:24:00,301433,189.95,buy,57258322.22,GS
2025-10-24,2025-10-24T16:50:00,59490,190.08,buy,11308094.02,MS
2025-10-24,2025-10-24T12:45:00,54732,190.44,buy,10423114.04,UBS
2025-10-24,2025-10-24T10:53:00,10527,190.2,sell,2002282.52,UBS
2025-10-24,2025-10-24T15:56:00,65130,190.24,sell,12390264.46,BARCLAYS
2025-10-24,2025-10-24T11:23:00,14992,189.89,buy,2846863.42,GS
2025-10-24,2025-10-24T14:58:00,16399,189.94,sell,3114899.26,CITI
2025-10-24,2025-10-24T10:37:00,84330,189.89,buy,16013191.55,MS
2025-10-24,2025-10-24T09:22:00,413460,190.64,sell,78822065.63,CITI
2025-10-24,2025-10-24T10:29:00,259345,190.49,buy,49401478.37,MS
2025-10-24,2025-10-24T11:41:00,26833,190.1,sell,5101031.51,CITI
2025-10-24,2025-10-24T11:45:00,98317,190.3,buy,18709833.94,MS
2025-10-24,2025-10-24T13:45:00,73731,190.33,sell,14033500.94,BARCLAYS
2025-10-24,2025-10-24T14:20:00,27826,190.04,sell,5288089.97,UBS
2025-10-24,2025-10-24T10:30:00,361843,190.2,sell,68823945.2,MS
2025-10-24,2025-10-24T10:51:00,24964,190.16,buy,4747128.85,UBS
2025-10-24,2025-10-24T11:02:00,122264,189.98,buy,23227457.58,MS
2025-10-24,2025-10-24T10:55:00,33971,190.16,sell,6460066.55,BARCLAYS
2025-10-24,2025-10-24T09:31:00,75007,190.38,buy,14279935.11,BARCLAYS
2025-10-24,2025-10-24T14:13:00,18944,190.09,buy,3601112.99,UBS
2025-10-24,2025-10-24T13:38:00,180158,190.35,buy,34293491.1,BARCLAYS
2025-10-24,2025-10-24T14:56:00,31311,190.08,buy,5951455.25,GS
2025-10-24,2025-10-24T15:54:00,60250,190.2,buy,11459360.66,GS
2025-10-24,2025-10-24T11:06:00,86506,190.62,sell,16489725.61,MS
2025-10-24,2025-10-24T14:30:00,27929,190.56,sell,5322114.73,BARCLAYS
2025-10-24,2025-10-24T15:20:00,258651,190.19,buy,49192522.61,GS
2025-10-24,2025-10-24T09:02:00,324323,190.32,sell,61724646.19,GS
2025-10-24,2025-10-24T15:26:00,65503,190.53,buy,12480612.95,GS
2025-10-24,2025-10-24T09:47:00,67627,190.35,buy,12872881.36,CITI
2025-10-24,2025-10-24T16:32:00,82930,190.32,buy,15783466.86,UBS
2025-10-24,2025-10-24T12:04:00,338684,190.33,sell,64462643.86,MS
2025-10-24,2025-10-24T10:35:00,52708,190.29,sell,10029828.77,BARCLAYS
2025-10-24,2025-10-24T15:24:00,31525,190.18,buy,5995358.85,CITI
2025-10-24,2025-10-24T12:48:00,112000,190.39,buy,21323168.25,MS
2025-10-24,2025-10-24T09:03:00,74736,190.04,buy,14202967.31,UBS
2025-10-24,2025-10-24T09:07:00,212212,190.09,buy,40340238.18,MS
2025-10-24,2025-10-24T14:04:00,23949,190.56,buy,4563633.6,GS
2025-10-24,2025-10-24T12:12:00,38255,190.59,sell,7291128.46,UBS
2025-10-24,2025-10-24T16:21:00,336567,190.39,buy,64080166.14,BARCLAYS
2025-10-27,2025-10-27T16:55:00,83866,205.21,buy,17210223.84,BARCLAYS
2025-10-27,2025-10-27T09:20:00,200799,205.14,buy,41192844.72,GS
2025-10-27,2025-10-27T13:13:00,79209,205.26,sell,16258052.55,MS
2025-10-27,2025-10-27T10:46:00,116178,205.89,buy,23919371.22,GS
2025-10-27,2025-10-27T14:34:00,33857,205.42,sell,6954928.57,CITI
2025-10-27,2025-10-27T13:00:00,56070,205.81,buy,11539491.96,MS
2025-10-27,2025-10-27T12:46:00,53793,205.78,sell,11069537.62,BARCLAYS
2025-10-27,2025-10-27T09:27:00,19199,205.81,buy,3951435.24,GS
2025-10-27,2025-10-27T09:42:00,66651,205.3,sell,13683433.13,GS
2025-10-27,2025-10-27T12:32:00,73974,205.13,buy,15174172.53,UBS
2025-10-27,2025-10-27T16:32:00,403491,205.67,buy,82985039.69,CITI
2025-10-27,2025-10-27T15:54:00,120601,205.38,buy,24768944.59,UBS
2025-10-27,2025-10-27T15:55:00,65829,205.61,buy,13535116.84,MS
2025-10-27,2025-10-27T16:02:00,475036,205.58,buy,97656323.23,UBS
2025-10-27,2025-10-27T12:35:00,261369,205.13,buy,53615498.62,BARCLAYS
2025-10-27,2025-10-27T12:58:00,16309,205.57,buy,3352579.32,CITI
2025-10-27,2025-10-27T16:20:00,117848,205.8,buy,24252807.8,CITI
2025-10-27,2025-10-27T10:20:00,178691,205.67,sell,36751880.03,GS
2025-10-27,2025-10-27T10:26:00,30496,205.51,buy,6267340.72,GS
2025-10-27,2025-10-27T14:50:00,18727,205.8,buy,3853971.52,CITI
2025-10-27,2025-10-27T16:40:00,434561,205.89,buy,89471199.11,MS
2025-10-27,2025-10-27T15:42:00,43267,205.1,buy,8874263.39,CITI
2025-10-27,2025-10-27T14:55:00,28856,205.39,buy,5926810.0,UBS
2025-10-27,2025-10-27T12:54:00,175813,205.34,buy,36100660.64,UBS
2025-10-27,2025-10-27T09:24:00,94594,205.62,buy,19450674.23,MS
2025-10-27,2025-10-27T15:14:00,67373,205.41,sell,13838799.69,CITI
2025-10-28,2025-10-28T15:58:00,86060,231.53,buy,19925810.94,CITI
2025-10-28,2025-10-28T10:11:00,46594,231.57,sell,10789962.08,UBS
2025-10-28,2025-10-28T09:33:00,92432,231.34,sell,21383436.63,GS
2025-10-28,2025-10-28T15:34:00,276857,231.27,buy,64029426.56,CITI
2025-10-28,2025-10-28T14:51:00,229234,230.89,sell,52927390.63,GS
2025-10-28,2025-10-28T16:12:00,60239,231.5,sell,13945247.38,UBS
2025-10-28,2025-10-28T09:20:00,79285,230.79,sell,18298174.59,MS
2025-10-28,2025-10-28T14:42:00,240886,231.21,sell,55694493.22,BARCLAYS
2025-10-28,2025-10-28T13:17:00,50028,230.98,buy,11555439.84,GS
2025-10-28,2025-10-28T10:53:00,487530,230.92,buy,112582109.23,BARCLAYS
2025-10-28,2025-10-28T11:56:00,259693,231.11,sell,60016751.97,BARCLAYS
2025-10-28,2025-10-28T15:49:00,87795,231.42,buy,20317564.24,MS
2025-10-28,2025-10-28T14:52:00,86978,231.03,buy,20094862.84,MS
2025-10-28,2025-10-28T15:49:00,54727,231.44,buy,12666224.94,BARCLAYS
2025-10-28,2025-10-28T09:16:00,18213,230.95,sell,4206310.73,BARCLAYS
2025-10-28,2025-10-28T11:55:00,18829,231.31,buy,4355408.3,CITI
2025-10-28,2025-10-28T12:10:00,115015,230.88,sell,26555108.09,GS
2025-10-28,2025-10-28T09:21:00,47069,231.16,buy,10880643.07,GS
2025-10-28,2025-10-28T16:23:00,226039,231.35,buy,52294148.03,BARCLAYS
2025-10-28,2025-10-28T12:51:00,87479,231.47,buy,20248994.78,GS
2025-10-28,2025-10-28T12:49:00,71436,230.76,buy,16484314.52,MS
2025-10-28,2025-10-28T14:25:00,11995,230.76,buy,2767985.6,MS
2025-10-28,2025-10-28T10:35:00,94470,230.81,buy,21804484.08,CITI
2025-10-28,2025-10-28T12:46:00,219892,230.8,sell,50751406.13,BARCLAYS
2025-10-28,2025-10-28T10:19:00,299699,231.62,buy,69417222.22,UBS
2025-10-28,2025-10-28T11:01:00,349690,231.57,buy,80977383.02,UBS
2025-10-28,2025-10-28T14:55:00,21736,231.4,buy,5029618.61,GS
2025-10-28,2025-10-28T13:37:00,52899,231.37,sell,12239406.7,CITI
2025-10-28,2025-10-28T10:35:00,477995,230.93,sell,110381433.33,CITI
2025-10-28,2025-10-28T13:32:00,29298,231.65,sell,6786748.45,MS
2025-10-28,2025-10-28T11:40:00,49670,231.18,buy,11482493.9,CITI
2025-10-28,2025-10-28T15:30:00,56765,231.12,buy,13119296.51,BARCLAYS
2025-10-28,2025-10-28T10:18:00,64237,231.25,buy,14854881.41,BARCLAYS
2025-10-28,2025-10-28T15:27:00,54740,231.14,buy,12652740.44,MS
2025-10-28,2025-10-28T09:08:00,124420,231.47,buy,28799528.44,MS
2025-10-28,2025-10-28T09:39:00,65349,230.95,sell,15092606.33,GS
2025-10-28,2025-10-28T16:09:00,41047,230.84,buy,9475475.08,UBS
2025-10-28,2025-10-28T16:45:00,97372,231.55,sell,22546445.47,CITI
2025-10-28,2025-10-28T13:55:00,81262,230.93,buy,18765876.18,UBS
2025-10-28,2025-10-28T13:54:00,65327,231.11,buy,15097897.59,CITI
2025-10-28,2025-10-28T13:37:00,159923,230.99,buy,36941326.59,GS
2025-10-28,2025-10-28T12:14:00,80539,231.05,sell,18608534.37,BARCLAYS
2025-10-28,2025-10-28T13:33:00,61169,231.07,sell,14134588.82,GS
2025-10-28,2025-10-28T10:11:00,199768,230.81,sell,46108444.88,BARCLAYS
2025-10-28,2025-10-28T12:07:00,23140,231.5,sell,5356895.07,CITI
2025-10-28,2025-10-28T16:28:00,28745,231.34,sell,6649921.16,GS
2025-10-28,2025-10-28T16:07:00,142541,230.88,buy,32910442.43,BARCLAYS
2025-10-28,2025-10-28T11:14:00,378918,230.76,buy,87439663.75,BARCLAYS
2025-10-29,2025-10-29T15:32:00,19404,258.34,sell,5012743.19,UBS
2025-10-29,2025-10-29T13:09:00,154134,257.9,buy,39751342.91,UBS
2025-10-29,2025-10-29T12:52:00,52297,257.42,buy,13462268.01,BARCLAYS
2025-10-29,2025-10-29T09:17:00,214588,258.13,buy,55391802.6,MS
2025-10-29,2025-10-29T14:44:00,168915,257.5,buy,43495746.55,GS
2025-10-29,2025-10-29T10:43:00,39679,257.9,buy,10233409.01,MS
2025-10-29,2025-10-29T09:09:00,72549,257.87,sell,18707933.99,MS
2025-10-29,2025-10-29T16:45:00,252957,257.88,buy,65233426.73,UBS
2025-10-29,2025-10-29T15:01:00,271306,257.4,buy,69833208.45,CITI
2025-10-29,2025-10-29T15:17:00,42133,257.76,buy,10860278.01,MS
2025-10-29,2025-10-29T13:00:00,157870,258.17,sell,40756909.4,CITI
2025-10-29,2025-10-29T16:05:00,38462,257.59,buy,9907321.61,GS
2025-10-29,2025-10-29T11:09:00,36298,258.05,buy,9366663.89,BARCLAYS
2025-10-29,2025-10-29T15:59:00,94367,258.08,sell,24354573.09,BARCLAYS
2025-10-29,2025-10-29T12:38:00,37679,258.13,buy,9725923.18,UBS
2025-10-29,2025-10-29T14:28:00,62361,257.42,sell,16052808.2,CITI
2025-10-29,2025-10-29T14:18:00,46817,258.03,buy,12080229.13,UBS
2025-10-29,2025-10-29T15:50:00,406599,257.36,sell,104644168.22,BARCLAYS
2025-10-29,2025-10-29T13:11:00,492331,258.14,buy,127089754.99,BARCLAYS
2025-10-29,2025-10-29T14:05:00,87598,257.42,buy,22549684.6,CITI
2025-10-29,2025-10-29T16:27:00,200534,258.38,sell,51814811.65,BARCLAYS
2025-10-29,2025-10-29T11:11:00,233986,258.22,sell,60418825.46,GS
2025-10-29,2025-10-29T13:40:00,228802,257.58,sell,58935365.59,UBS
2025-10-29,2025-10-29T11:12:00,44885,258.07,sell,11583428.48,CITI
2025-10-29,2025-10-29T11:38:00,64114,258.38,buy,16565763.77,MS
2025-10-29,2025-10-29T16:35:00,42503,257.42,sell,10941082.3,UBS
2025-10-29,2025-10-29T11:15:00,68527,257.68,sell,17658273.56,MS
2025-10-29,2025-10-29T10:26:00,24683,257.52,buy,6356323.54,CITI
2025-10-30,2025-10-30T10:16:00,98899,282.9,sell,27978253.01,CITI
2025-10-30,2025-10-30T09:32:00,78542,283.06,buy,22232024.62,MS
2025-10-30,2025-10-30T14:24:00,24145,282.06,buy,6810396.96,UBS
2025-10-30,2025-10-30T09:14:00,83917,282.74,buy,23726950.61,GS
2025-10-30,2025-10-30T12:09:00,389433,282.33,sell,109948503.83,CITI
2025-10-30,2025-10-30T11:26:00,456432,282.21,buy,128810437.74,GS
2025-10-30,2025-10-30T09:51:00,94667,282.36,buy,26730097.31,MS
2025-10-30,2025-10-30T11:16:00,81674,282.4,buy,23065010.15,GS
2025-10-30,2025-10-30T14:14:00,241146,282.07,sell,68020351.93,CITI
2025-10-30,2025-10-30T13:56:00,239890,283.03,sell,67895376.48,BARCLAYS
2025-10-30,2025-10-30T15:30:00,488990,282.04,sell,137913985.93,MS
2025-10-30,2025-10-30T10:02:00,18898,282.26,buy,5334195.14,CITI
2025-10-30,2025-10-30T11:35:00,38509,282.63,buy,10883824.93,MS
2025-10-30,2025-10-30T16:24:00,271526,282.89,buy,76811404.48,UBS
2025-10-30,2025-10-30T14:59:00,30765,282.53,buy,8691966.13,BARCLAYS
2025-10-30,2025-10-30T14:13:00,44323,283.1,buy,12547902.56,BARCLAYS
2025-10-30,2025-10-30T10:11:00,97300,282.14,buy,27452057.14,GS
2025-10-30,2025-10-30T14:01:00,92475,282.24,buy,26100237.81,GS
2025-10-30,2025-10-30T14:10:00,346618,283.05,buy,98108579.87,CITI
2025-10-30,2025-10-30T10:54:00,192097,282.57,buy,54281090.94,GS
2025-10-30,2025-10-30T09:03:00,36609,283.08,sell,10363115.71,MS
2025-10-30,2025-10-30T14:34:00,101901,282.21,sell,28757033.93,BARCLAYS
2025-10-30,2025-10-30T14:44:00,54286,282.8,buy,15351950.36,CITI
2025-10-30,2025-10-30T13:19:00,434464,282.74,buy,122838685.17,GS
2025-10-30,2025-10-30T10:07:00,95836,282.37,sell,27060993.36,GS
2025-10-30,2025-10-30T16:01:00,465771,283.05,sell,131837609.33,GS
2025-10-30,2025-10-30T09:22:00,372670,282.16,buy,105151693.26,MS
2025-10-30,2025-10-30T13:18:00,68181,282.1,buy,19233722.92,GS
2025-10-30,2025-10-30T15:45:00,47240,282.28,sell,13335013.31,MS
2025-10-30,2025-10-30T12:35:00,59433,282.9,buy,16813382.26,BARCLAYS
2025-10-30,2025-10-30T13:14:00,36843,282.2,buy,10396940.17,GS
2025-10-30,2025-10-30T13:56:00,65484,283.08,buy,18537219.7,CITI
2025-10-30,2025-10-30T10:36:00,401194,282.45,buy,113315352.62,MS
2025-10-30,2025-10-30T12:33:00,43389,283.05,buy,12281223.64,UBS
2025-10-30,2025-10-30T15:30:00,16417,282.57,sell,4639023.42,MS
2025-10-30,2025-10-30T13:53:00,40856,282.66,sell,11548153.28,UBS
2025-10-30,2025-10-30T10:41:00,143143,282.5,buy,40437444.58,GS
2025-10-30,2025-10-30T14:38:00,59776,283.03,buy,16918618.84,UBS
2025-10-30,2025-10-30T11:03:00,194993,283.03,buy,55188002.02,GS
2025-10-30,2025-10-30T16:42:00,98913,282.62,sell,27954851.18,MS
2025-10-31,2025-10-31T15:22:00,55099,310.7,buy,17119010.75,MS
2025-10-31,2025-10-31T16:43:00,64883,311.23,sell,20193302.38,BARCLAYS
2025-10-31,2025-10-31T14:04:00,67348,311.19,sell,20958311.59,GS
2025-10-31,2025-10-31T12:44:00,89351,311.37,sell,27821144.35,GS
2025-10-31,2025-10-31T11:47:00,189436,310.88,buy,58892093.7,CITI
2025-10-31,2025-10-31T14:17:00,88891,311.13,buy,27656462.4,MS
2025-10-31,2025-10-31T09:14:00,60407,310.9,sell,18780620.62,UBS
2025-10-31,2025-10-31T09:47:00,443652,311.05,buy,137998034.41,MS
2025-10-31,2025-10-31T15:20:00,313506,311.11,buy,97535653.0,BARCLAYS
2025-10-31,2025-10-31T11:55:00,37210,310.75,buy,11563146.34,BARCLAYS
2025-10-31,2025-10-31T15:32:00,85141,311.54,buy,26524446.31,CITI
2025-10-31,2025-10-31T12:26:00,307092,311.35,buy,95611586.97,BARCLAYS
2025-10-31,2025-10-31T12:18:00,19041,310.87,buy,5919300.16,MS
2025-10-31,2025-10-31T12:41:00,13850,310.44,buy,4299595.32,CITI
2025-10-31,2025-10-31T11:33:00,51448,311.24,buy,16012465.12,CITI
2025-10-31,2025-10-31T16:00:00,83850,310.98,sell,26075387.01,GS
2025-10-31,2025-10-31T13:09:00,55677,310.45,buy,17284722.75,GS
2025-10-31,2025-10-31T16:49:00,23875,311.39,buy,7434327.3,UBS
2025-10-31,2025-10-31T12:33:00,99693,311.46,buy,31050442.07,UBS
2025-10-31,2025-10-31T09:52:00,403213,310.7,buy,125279478.64,UBS
2025-10-31,2025-10-31T10:01:00,82801,310.86,buy,25739306.83,UBS
2025-10-31,2025-10-31T14:00:00,134174,310.44,sell,41653001.2,UBS
2025-10-31,2025-10-31T16:14:00,353311,311.11,buy,109916836.78,UBS
2025-10-31,2025-10-31T16:54:00,28111,310.9,buy,8739838.66,BARCLAYS
2025-10-31,2025-10-31T10:56:00,86379,311.26,buy,26886515.18,BARCLAYS
2025-10-31,2025-10-31T12:27:00,17130,310.47,buy,5318292.0,UBS
2025-10-31,2025-10-31T14:11:00,42602,310.33,buy,13220671.06,CITI
2025-10-31,2025-10-31T15:20:00,176409,310.4,buy,54756764.47,GS
2025-10-31,2025-10-31T10:37:00,222453,310.83,buy,69145970.16,UBS
2025-10-31,2025-10-31T10:40:00,28156,310.56,buy,8744229.29,UBS
2025-10-31,2025-10-31T12:29:00,419073,311.35,sell,130480052.4,BARCLAYS
2025-10-31,2025-10-31T13:49:00,36961,311.4,buy,11509558.6,CITI
2025-10-31,2025-10-31T15:50:00,74303,310.59,buy,23077467.88,MS
2025-10-31,2025-10-31T15:17:00,90321,310.79,buy,28070933.07,CITI
2025-10-31,2025-10-31T12:17:00,45413,310.36,buy,14094525.42,CITI
2025-11-03,2025-11-03T10:34:00,31593,342.19,sell,10810954.31,GS
2025-11-03,2025-11-03T11:34:00,137824,341.78,buy,47105485.81,UBS
2025-11-03,2025-11-03T15:18:00,26883,342.79,buy,9215090.69,UBS
